"606","386 GELLERT BLVD, SUITE A, CA, DALY CITY, 94015","No_Match"
"605","211 EASTMOOR AVE, CA, DALY CITY, 94015","No_Match"
"604","395 HICKEY BLVD, FIRST FLOOR, CA, DALY CITY, 94015","No_Match"
"603","4041 W WHEATLAND ROAD, STE 204, TX, DALLAS, 75237","No_Match"
"602","8120 S. COCKRELL HILL ROAD, TX, DALLAS, 75236","No_Match"
"202","11511 NE 10TH STREET, WA, BELLEVUE, 98004","No_Match"
"2017","PHARMACY #279, 13652 CANTARA STREET, CA, PANORAMA CITY, 91402","No_Match"
"203","2636 BELLEVUE WAY NE, WA, BELLEVUE, 98004","No_Match"
"2018","13652 CANTARA ST, 1ST FL RM 12RO1, CA, PANORAMA CITY, 91402","No_Match"
"204","13451 SE 36TH, WA, BELLEVUE, 98006","No_Match"
"2019","1011 BAPTISTE DRIVE, KS, PAOLA, 66071","No_Match"
"205","4935 LAKEMONT BLVD SE, SUITE B4, WA, BELLEVUE, 98006","No_Match"
"2013","44840 MONTEREY AVE., CA, PALM DESERT, 92260","No_Match"
"2014","3209 TAMPA ROAD, FL, PALM HARBOR, 34684","No_Match"
"200","4752 SR 655 SUITE A, BIG VALLEY AREA MEDICAL CENTER, PA, BELLEVILLE, 17004","No_Match"
"2015","3184 S CONGRESS AVE, FL, PALM SPRINGS, 33461","No_Match"
"201","2510 BELLEVUE MEDICAL CENTER DR, STE 100, NE, BELLEVUE, 68123","No_Match"
"2016","240 CAMBRIDGE, CA, PALO ALTO, 94306","No_Match"
"206","3550 128TH SE, WA, BELLEVUE, 98006","No_Match"
"207","1510 145 PLACE SE, WA, BELLEVUE, 98007","No_Match"
"208","14350 SE EASTGATE WAY, WA, BELLEVUE, 98007","No_Match"
"209","1299 156TH AVE NE #140, WA, BELLEVUE, 98007","No_Match"
"2021","NORTH CAMPUS, 865 DESHONG DRIVE, TX, PARIS, 75462","No_Match"
"2020","5125 SKYWAY, CA, PARADISE, 95969","No_Match"
"2023","LAURELYN W LARSON R PH, 503 PARK STREET WEST, ND, PARK RIVER, 58270","No_Match"
"2022","1743 WEST REDSTONE CENTER DR, SUITE 115, UT, PARK CITY, 84098","No_Match"
"211","9400 EAST ROSECRANS BLVD, RM #0, CA, BELLFLOWER, 90706","No_Match"
"212","1070 E SUNSET DRIVE, WA, BELLINGHAM, 98226","No_Match"
"210","9031 ROSECRANS AVE, CA, BELLFLOWER, 90706","No_Match"
"215","PHARMACY DIRECTOR, 115 MILL STREET, MA, BELMONT, 02478","No_Match"
"216","6802 W WILKINSON BLVD, NC, BELMONT, 28012","No_Match"
"213","78 ATKINSON ST, VT, BELLOWS FALLS, 05101","No_Match"
"214","153 HERNDON DRIVE, TN, BELLS, 38006","No_Match"
"219","1969 WEST HART RD, WI, BELOIT, 53511","No_Match"
"217","6750 WILKINSON BLVD., NC, BELMONT, 28012","No_Match"
"218","DBA MORRISTOWN PHCY, 66840 BELMONT-MORRISTOWN RD, OH, BELMONT, 43718","No_Match"
"623","2710 SALEM AVE., OH, DAYTON, 45406","No_Match"
"622","1222 S. PATTERSON BLVD., SUITE 110, OH, DAYTON, 45402","No_Match"
"621","901 S STATE ST, MI, DAVISON, 48423","No_Match"
"620","KFHP PHARMACY #621, 1955 COWELL BLVD, CA, DAVIS, 95618","No_Match"
"627","5709 S TELEGRAPH RD, MI, DEARBORN HEIGHTS, 48125","No_Match"
"626","629 6TH AVE, IA, DE WITT, 52742","No_Match"
"625","205 DEQUEEN AVE., AR, DE QUEEN, 71832","No_Match"
"624","1520 GERMANTOWN STREET, OH, DAYTON, 45417","No_Match"
"629","25871 FORD ROAD, MI, DEARBORN HEIGHTS, 48127","No_Match"
"628","25700 FORD RD, MI, DEARBORN HEIGHTS, 48127","No_Match"
"220","1611 ANNE ST NW, MN, BEMIDJI, 56601","No_Match"
"221","2000 PAUL BUNYAN DRIVE NW, MN, BEMIDJI, 56601","No_Match"
"222","2500 NE NEFF RD, OR, BEND, 97701","No_Match"
"223","100 HOSPITAL DRIVE, VT, BENNINGTON, 05201","No_Match"
"224","TANG CENTER, 2222 BANCROFT WAY, ROOM 1115, CA, BERKELEY, 94720","No_Match"
"225","329 NC HWY 801 NORTH, PLAZA I, NC, BERMUDA RUN, 27006","No_Match"
"226","7113 CERMAK RD, IL, BERWYN, 60402","No_Match"
"227","1815 9TH AVE NORTH, AL, BESSEMER, 35020","No_Match"
"228","7530 NW 23RD ST, OK, BETHANY, 73008","No_Match"
"229","PHARMACY DEPT BLDG 9, 8901 WISCONSIN AVE, MD, BETHESDA, 20889","No_Match"
"610","100 N ACADEMY AVENUE, PA, DANVILLE, 17822","No_Match"
"612","PO BOX 518 1200 SEEMAN ST, WA, DARRINGTON, 98241","No_Match"
"611","1503 LANSDOWNE AVENUE, SUITE 1000, PA, DARBY, 19023","No_Match"
"614","1660 W LOCUST ST, IA, DAVENPORT, 52804","No_Match"
"613","129 W LOCUST ST, IA, DAVENPORT, 52803","No_Match"
"616","LINCOLN COUNTY PUBLIC HOSP DIS, 10 NICHOLLS ST, WA, DAVENPORT, 99122","No_Match"
"615","1525 E KIMBERLY RD, IA, DAVENPORT, 52807","No_Match"
"618","5405 E GRANITE STREET, BLDG 2527, AZ, DAVIS MONTHAN AFB, 85707","No_Match"
"617","BLDG 400, 4175 S. ALAMO AVENUE, AZ, DAVIS MONTHAN AFB, 85707","No_Match"
"2001","467 VISTA AVE, AZ, PAGE, 86040","No_Match"
"619","1205 DRAKE DRIVE, SUITE E, CA, DAVIS, 95616","No_Match"
"2000","1530 LONE OAK RD, KY, PADUCAH, 42003","No_Match"
"687","601 MCKEAN AVE, PA, DONORA, 15033","No_Match"
"2090","818 E. WARRINGTON AVENUE, PA, PITTSBURGH, 15210","No_Match"
"2647","3845 WEST 4700 SOUTH, UT, TAYLORSVILLE, 84118","No_Match"
"686","140 EAST ROAD, MI, DIMONDALE, 48821","No_Match"
"2646","284 WINTHROP ST., TAUNTON PLZ, MA, TAUNTON, 02780","No_Match"
"689","134 PREVATT ROAD, AL, DOTHAN, 36301","No_Match"
"2092","4401 PENN AVENUE, PA, PITTSBURGH, 15224","No_Match"
"2645","18441 VENTURA BLVD, CA, TARZANA, 91356","No_Match"
"688","715 MORRISSEY BOULEVARD, MA, DORCHESTER, 02122","No_Match"
"2091","4610 CENTRE AVE, PA, PITTSBURGH, 15213","No_Match"
"2644","2506 S. MACDILL AVE., STE A, FL, TAMPA, 33629","No_Match"
"683","104 HIGHWAY 70 E, TN, DICKSON, 37055","No_Match"
"2643","3250 ZEMKE AVENUE, BLDG. 1078, FL, TAMPA, 33621","No_Match"
"682","1571 W. VILLARD #1, ND, DICKINSON, 58601","No_Match"
"2642","7101 KINGFISHER ST., BLDG 934, FL, TAMPA, 33621","No_Match"
"685","DBA DILLSBORO DRUGS, 12836 NORTH STREET, IN, DILLSBORO, 47018","No_Match"
"2641","14306 NORTH DALE MABRY HWY #D, FL, TAMPA, 33618","No_Match"
"684","203 S MAIN ST SUITE A, IL, DIETERICH, 62424","No_Match"
"2640","6701 N. DALE MABRY HWY., FL, TAMPA, 33614","No_Match"
"2098","9215 EAST HIGHWAY 140, P.O. BOX 1636, CA, PLANADA, 95365","No_Match"
"2097","79 EAST CAREY ST, PA, PLAINS, 18705","No_Match"
"2099","2001 CUSTER RD, TX, PLANO, 75075","No_Match"
"2094","173 ELM ST, MA, PITTSFIELD, 01201","No_Match"
"2093","105 GAMMA DRIVE, SUITE 100, PA, PITTSBURGH, 15238","No_Match"
"2096","P.O. BOX 609, 214 RAILROAD STREET, MT, PLAINS, 59859","No_Match"
"2649","276 S. MILL ST., SUITE A, CA, TEHACHAPI, 93561","No_Match"
"2095","359 MAIN STREET, CA, PLACERVILLE, 95667","No_Match"
"2648","PHARMACY DEPT/DIR OF PHARMACY, HC 61 BOX 30, AZ, TEEC NOS POS, 86514","No_Match"
"1523","54 PLAIN ST, MA, LOWELL, 01851","No_Match"
"1522","1815 MIDDLESEX STREET, MA, LOWELL, 01851","No_Match"
"1525","12001 SOUTHERN BLVD, FL, LOXAHATCHEE, 33470","No_Match"
"1524","PHARMACY DEPARTMENT, 7785 NORTH STATE STREET, NY, LOWVILLE, 13367","No_Match"
"1521","336 BRIDGE ST., MA, LOWELL, 01850","No_Match"
"1520","114 HARRISON AVENUE, PO BOX 56, AR, LOWELL, 72745","No_Match"
"2650","124 N CROSBY, PO BOX 808, WA, TEKOA, 99033","No_Match"
"680","1283 ROUGHRIDER BLVD, ND, DICKINSON, 58601","No_Match"
"681","506 WEST VILLARD STREET, ND, DICKINSON, 58601","No_Match"
"1527","7040 N. 138TH AVE., BLDG 1514, AZ, LUKE AFB, 85309","No_Match"
"1526","57 POND ST, VT, LUDLOW, 05149","No_Match"
"1529","3003 FAYETTEVILLE RD, NC, LUMBERTON, 28358","No_Match"
"1528","7219 N. LITCHFIELD RD, BLDG 1130, AZ, LUKE AFB, 85309","No_Match"
"678","33 9TH ST WEST, ND, DICKINSON, 58601","No_Match"
"2656","634 N. CHURCH STREET, GA, THOMASTON, 30286","No_Match"
"677","2615 FAIRWAY STREET, ND, DICKINSON, 58601","No_Match"
"2655","3103 PALMER HIGHWAY, TX, TEXAS CITY, 77590","No_Match"
"676","300 SOUTH DIAMOND BAR BOULEVARD, CA, DIAMOND BAR, 91765","No_Match"
"2658","1116 LEXINGTON AVE, NC, THOMASVILLE, 27360","No_Match"
"675","425 COLLEGE DRIVE SOUTH, SUITE #10, ND, DEVILS LAKE, 58301","No_Match"
"2657","D/B/A NOVANT HEALTH THOMASVILLE MEDICAL CENTER, 207 OLD LEXINGTON ROAD, PO BOX 789, NC, THOMASVILLE, 27360","No_Match"
"674","401 COLLEGE DRIVE SO, ND, DEVILS LAKE, 58301","No_Match"
"2652","8941 LEWIS AVENUE, MI, TEMPERANCE, 48182","No_Match"
"673","323 FIFTH STREET, SUITE 2, P.O. BOX 772, ND, DEVILS LAKE, 58301","No_Match"
"2651","1745 E SOUTHERN AVE, AZ, TEMPE, 85282","No_Match"
"672","1001 7TH STREET NE, P.O. BOX 1100, ND, DEVILS LAKE, 58301","No_Match"
"2654","1300 WABASH AVE, IN, TERRE HAUTE, 47807","No_Match"
"671","22151 MOROSS ROAD, SUITE G-25, MI, DETROIT, 48236","No_Match"
"2653","110 BULLARD PKWY, FL, TEMPLE TERRACE, 33617","No_Match"
"2659","PHS INDIAN HEALTH SERVICE, 3 NAVARRE BOULVEVARD, NM, THOREAU, 87323","No_Match"
"679","2265 THIRD AVENUE W, ND, DICKINSON, 58601","No_Match"
"1514","1199 LOS OSOS VALLEY ROAD, CA, LOS OSOS, 93402","No_Match"
"1513","15714 LOS GATOS BLVD STE A, CA, LOS GATOS, 95032","No_Match"
"1512","14777 LOS GATOS BLVD #101, CA, LOS GATOS, 95032","No_Match"
"1511","423 N SANTA CRUZ AVE, CA, LOS GATOS, 95030","No_Match"
"1510","308 WESTWOOD PLAZA A-250, CA, LOS ANGELES, 90095","No_Match"
"670","6240 MICHIGAN AVE, MI, DETROIT, 48210","No_Match"
"2660","4001 E. 120TH AVENUE, CO, THORNTON, 80233","No_Match"
"1519","2033 BOISE AVE, CO, LOVELAND, 80538","No_Match"
"2661","STE 204, 8989 HURON ST, CO, THORNTON, 80260","No_Match"
"1518","302 3RD STREET SE, CO, LOVELAND, 80537","No_Match"
"1517","5201 S. THIRD ST., KY, LOUISVILLE, 40214","No_Match"
"1516","2021 HIKES LANE, KY, LOUISIVILLE, 40218","No_Match"
"1515","989 LOS OSOS VALLEY ROAD, CA, LOS OSOS, 93402","No_Match"
"2621","ASSO PHARMACEUTICAL SERVICES, 2294 US HIGHWAY 70, NC, SWANNANOA, 28778","No_Match"
"2620","17088 W BELL RD, AZ, SURPRISE, 85374","No_Match"
"2625","918 JAMES STREET, SUITE B-1, NY, SYRACUSE, 13203","No_Match"
"2624","C/O PHARMACY, 271 JERICHO TURNPIKE, NY, SYOSSET, 11791","No_Match"
"2070","7100 TORRESDALE AVE, PA, PHILADELPHIA, 19135","No_Match"
"2623","1351 WEST FORT WILLIAMS ST, AL, SYLACAUGA, 35150","No_Match"
"2622","1340 DEKALB AVE, IL, SYCAMORE, 60178","No_Match"
"2072","2301 SOUTH BROAD STREET, PA, PHILADELPHIA, 19148","No_Match"
"2629","15225 PACIFIC AVE S, WA, TACOMA, 98444","No_Match"
"2071","1405 SOUTH 10TH STREET, PA, PHILADELPHIA, 19147","No_Match"
"2628","9119 MIL PARK AVE., WA, TACOMA, 98433","No_Match"
"2074","5101 WEST INDIAN SCHOOL, AZ, PHOENIX, 85031","No_Match"
"2627","11582 C STREET, WA, TACOMA, 98433","No_Match"
"2073","3605 E THOMAS RD, AZ, PHOENIX, 85018","No_Match"
"2626","PHARMACY SUPPORT VAULT, BLDG 9040, WA, TACOMA, 98431","No_Match"
"2076","9201 W THOMAS ROAD, AZ, PHOENIX, 85037","No_Match"
"2075","6601 W THOMAS RD., AZ, PHOENIX, 85033","No_Match"
"2078","4249 W GLENDALE AVE, AZ, PHOENIX, 85051","No_Match"
"2077","635 EAST BASELINE ROAD, AZ, PHOENIX, 85042","No_Match"
"2068","1300 WEST LEHIGH AVENUE, SUITE 102, PA, PHILADELPHIA, 19132","No_Match"
"2069","169 W LEHIGH AVE, PA, PHILADELPHIA, 19133","No_Match"
"1501","511 E MARSHALL AVENUE, TX, LONGVIEW, 75601","No_Match"
"1500","1041 MAIN STREET, CO, LONGMONT, 80501","No_Match"
"1503","3201 WEST 6TH ST, CA, LOS ANGELES, 90020","No_Match"
"1502","104 E. BROADWAY ST., IN, LOOGOOTEE, 47553","No_Match"
"1505","6210 SUNSET BLVD., CA, LOS ANGELES, 90028","No_Match"
"1504","DBA KAISER PERMANENTE PHARMACY #014, 4950 SUNSET BLVD, CA, LOS ANGELES, 90027","No_Match"
"1507","3010 SOUTH SEPULVEDA BOULEVARD, CA, LOS ANGELES, 90034","No_Match"
"1506","6041 CADILLAC AVENUE RM A, CA, LOS ANGELES, 90034","No_Match"
"1509","2530 GLENDALE BOULEVARD, CA, LOS ANGELES, 90039","No_Match"
"1508","6360 WEST THIRD STREET, CA, LOS ANGELES, 90036","No_Match"
"696","DBA DOUGLAS-MAIN PHARMACY, 5207 MAIN ST STE#102, IL, DOWNERS GROVE, 60515","No_Match"
"2630","9505 BRIDGEPORT WAY SW, WA, TACOMA, 98499","No_Match"
"695","1000 OGDEN AVENUE, IL, DOWNERS GROVE, 60515","No_Match"
"694","10820 MARVIN JONES BLVD, FL, DOWLING PARK, 32060","No_Match"
"2632","3531 THOMASVILLE ROAD, FL, TALLAHASSEE, 32309","No_Match"
"693","32652 KNO DRIVE, MI, DOWAGIAC, 49047","No_Match"
"2631","1329 UNIVERSITY BLVD. E, MD, TAKOMA PARK, 20912","No_Match"
"2081","168 N. CASEVILLE ROAD, MI, PIGEON, 48755","No_Match"
"2634","5431 N STATE RD 7, FL, TAMARAC, 33319","No_Match"
"699","120 EAST HOWARD AVENUE, ID, DRIGGS, 83422","No_Match"
"2080","464 MAIN STREET, NY, PHOENIX, 13135","No_Match"
"2633","5466 THOMASVILLE RD N, FL, TALLAHASSEE, 32312","No_Match"
"698","104 E HWY 66, ND, DRAYTON, 58225","No_Match"
"2636","2812 W. MLK BLVD, FL, TAMPA, 33607","No_Match"
"697","9333 IMPERIAL HWY,  FLR 1, CA, DOWNEY, 90242","No_Match"
"2635","611 S HOWARD AVE, FL, TAMPA, 33606","No_Match"
"2085","6280 66TH ST N, FL, PINELLAS PARK, 33781","No_Match"
"2638","5908 BRECKENRIDGE PARKWAY, FL, TAMPA, 33610","No_Match"
"2084","1425 MAIN ST. N, MN, PINE CITY, 55063","No_Match"
"2637","3518 HENDERSON BLVD, FL, TAMPA, 33609","No_Match"
"2083","2503 W 28TH AVE, AR, PINE BLUFF, 71603","No_Match"
"2082","1246 S HWY 377, STE 200, TX, PILOT POINT, 76258","No_Match"
"2639","2115 E HILLSBOROUGH AVE, FL, TAMPA, 33610","No_Match"
"2089","911 OAK PARK BLVD., SUITE 101, CA, PISMO BEACH, 93449","No_Match"
"2088","1301 PINOLE VALLEY ROAD, 1ST FLOOR, CA, PINOLE, 94564","No_Match"
"2087","100 S CENTRAL AVE, NC, PINK HILL, 28572","No_Match"
"2086","100 PINECREST DR., PO BOX 5191, LA, PINEVILLE, 71360","No_Match"
"2079","5777 E MAYO BLVD, AZ, PHOENIX, 85054","No_Match"
"691","1001 FORREST AVE, DE, DOVER, 19904","No_Match"
"692","C/O THE PHARMACY DEPARTMENT, 789 CENTRAL AVE, NH, DOVER, 03820","No_Match"
"690","111 SOUTH 5TH STREET, WY, DOUGLAS, 82633","No_Match"
"1570","741 SCHOLL ROAD, STE P1, OH, MANSFIELD, 44907","No_Match"
"2053","509 E HWY 33, OK, PERKINS, 74059","No_Match"
"2054","1305 141ST ST, IA, PERRY, 50220","No_Match"
"1572","KFHP MANTECA PHARMACY #491, 1721 WEST YOSEMITE, CA, MANTECA, 95337","No_Match"
"2055","520 CONVERY BLVD., NJ, PERTH AMBOY, 08861","No_Match"
"2608","MEDICAL CENTER PHARMACY, 1435 BROADMOOR BOULEVARD, GA, SUGAR HILL, 30518","No_Match"
"1571","1831 EAST BROAD STREET, STE 213, TX, MANSFIELD, 76063","No_Match"
"2056","1033 SHOOTING PARK ROAD, IL, PERU, 61354","No_Match"
"2609","1111 HIGHWAY 6 SOUTH, STE 110, TX, SUGAR LAND, 77478","No_Match"
"646","301 W 6TH AVE, CO, DENVER, 80204","No_Match"
"2606","950 S CENTERVILLE RD, MI, STURGIS, 49091","No_Match"
"647","2045 FRANKLIN ST, CO, DENVER, 80205","No_Match"
"2050","9050 W UNION HILLS DRIVE, AZ, PEORIA, 85382","No_Match"
"2607","5818-D HARBOUR VIEW BLVD., SUITE 100, VA, SUFFOLK, 23435","No_Match"
"648","501 28TH ST, CO, DENVER, 80205","No_Match"
"2051","8940 N. WOOD SAGE ROAD, IL, PEORIA, 61615","No_Match"
"2604","413 WASHINGTON STREET, MA, STOUGHTON, 02072","No_Match"
"649","1400 JACKSON STREET, ATTN: PHARMACY A-197, CO, DENVER, 80206","No_Match"
"2052","530 NE GLEN OAK AVE, IL, PEORIA, 61637","No_Match"
"2605","33820 OLD VALLEY PIKE, SUITE 7, VA, STRASBURG, 22657","No_Match"
"642","101 W UNIVERSITY, TX, DENTON, 76201","No_Match"
"2602","225 MAIN ST., MA, STONEHAM, 02180","No_Match"
"643","1800 CHESTNUT, RM 102, 1155 UNION CIRCLE #305160, TX, DENTON, 76203","No_Match"
"2603","621 BROAD ST., IA, STORY CITY, 50248","No_Match"
"644","1999 PENNSYLVANIA ST, CO, DENVER, 80203","No_Match"
"2600","1801 E.MARCH LANE, SUITE:B280, CA, STOCKTON, 95210","No_Match"
"645","1100 FEDERAL BOULEVARD, CO, DENVER, 80204","No_Match"
"2601","5320 MEMORIAL DR, GA, STONE MOUNTAIN, 30083","No_Match"
"640","215 WEST MAIN, P.O. BOX 460, UT, DELTA, 84624","No_Match"
"641","1320 BROADWAY, IA, DENISON, 51442","No_Match"
"1566","1550 SIXTH ST, IA, MANNING, 51455","No_Match"
"1567","14008 SHADOW GLEN BLVD STE 102, TX, MANOR, 78653","No_Match"
"1568","KING KULLEN PHARMACY #33, 460 COUNTY ROAD 111, NY, MANORVILLE, 11949","No_Match"
"1569","261 CHAUNCY STREET, MA, MANSFIELD, 02048","No_Match"
"1562","1650 S 41 ST, WI, MANITOWOC, 54220","No_Match"
"2047","6314 N 9TH AVE, FL, PENSACOLA, 32504","No_Match"
"1563","1270 MADISON AVENUE, MN, MANKATO, 56001","No_Match"
"2046","4601 WESTFIELD AVENUE, NJ, PENNSAUKEN, 08110","No_Match"
"1564","1175 MADISON AVE., MN, MANKATO, 56001","No_Match"
"2049","6000 WEST HIGHWAY 98, BUILDING 2268, FL, PENSACOLA, 32512","No_Match"
"1565","317 MAIN, IA, MANNING, 51455","No_Match"
"2048","6888 N 9TH AVE, FL, PENSACOLA, 32504","No_Match"
"1561","DBA PUTVIN DRUG STORE, 211 S CEDAR ST, MI, MANISTIQUE, 49854","No_Match"
"2066","2400 ARAMINGO AVENUE, PA, PHILADELPHIA, 19125","No_Match"
"2619","3500 TOWER AVENUE, SUITE A, WI, SUPERIOR, 54880","No_Match"
"1560","1465 EAST PARKDALE AVENUE, MI, MANISTEE, 49660","No_Match"
"2067","900 N BROAD ST, PA, PHILADELPHIA, 19130","No_Match"
"639","4900 LINTON BLVD, STE 24, FL, DELRAY BEACH, 33445","No_Match"
"2064","1 SOUTH BROAD STREET, PA, PHILADELPHIA, 19107","No_Match"
"2065","4001 KENSINGTON AVE., PA, PHILADELPHIA, 19124","No_Match"
"637","1200 RALSTON AVENUE, OH, DEFIANCE, 43512","No_Match"
"2062","2515 CRAWFORD ROAD, AL, PHENIX CITY, 36867","No_Match"
"2615","105 S PEBBLE BEACH BLVD, FL, SUN CITY CENTER, 33573","No_Match"
"638","360 DELAWARE AVENUE, NY, DELMAR, 12054","No_Match"
"2063","111 S 11TH STREET, SUITE 1850, PA, PHILADELPHIA, 19107","No_Match"
"2616","17534 COLLINS AVE, FL, SUNNY ISLES BEACH, 33160","No_Match"
"635","780 WAUKEGAN RD, IL, DEERFIELD, 60015","No_Match"
"2060","560 WEST MITCHELL, SUITE #200, MI, PETOSKEY, 49770","No_Match"
"2617","617 SCOON ROAD, WA, SUNNYSIDE, 98944","No_Match"
"636","108 WILMOT RD., IL, DEERFIELD, 60015","No_Match"
"2061","1615 GRAND AVENUE PKWY, SUITE 104, TX, PFLUGERVILLE, 78660","No_Match"
"2618","2202 E 2ND STREET, SUITE 477, WI, SUPERIOR, 54880","No_Match"
"633","201 W. WATER ST, IA, DECORAH, 52101","No_Match"
"2611","17330 W GRAND PKWY SOUTH, TX, SUGAR LAND, 77479","No_Match"
"634","702 MONTGOMERY STREET, IA, DECORAH, 52101","No_Match"
"2612","1021 BEGLIS PKWY, LA, SULPHUR, 70663","No_Match"
"631","6650 GREENFIELD RD, MI, DEARBORN, 48126","No_Match"
"2613","1120 N MAIN STREET, SC, SUMMERVILLE, 29483","No_Match"
"632","1311 N STATE ROUTE 48, IL, DECATUR, 62526","No_Match"
"2614","1000 BROAD ST, SC, SUMTER, 29150","No_Match"
"630","5500 AUTO CLUB DRIVE, MI, DEARBORN, 48126","No_Match"
"2610","931 ELDRIDGE RD, TX, SUGAR LAND, 77478","No_Match"
"1559","11509 E MARTIN LUTHER KING JR BLVD, FL, MANGO, 33550","No_Match"
"1557","2600 OVERLOOK LANE NW, ND, MANDAN, 58554","No_Match"
"1558","305 MAIN STREET, PO BOX  625, ND, MANDAREE, 58757","No_Match"
"1555","500 BURLINGTON ST SE, ND, MANDAN, 58554","No_Match"
"1556","2500 SUNSET DRIVE NW, SUITE 2, ND, MANDAN, 58554","No_Match"
"1553","113 SOUTH MAIN ST, NY, MANCHESTER, 14504","No_Match"
"1554","116 2ND AVE NW, ND, MANDAN, 58554","No_Match"
"2059","559 VINCENT STREET, BLDG. 959, CO, PETERSON AFB, 80914","No_Match"
"1551","34 WAYS LANE, VT, MANCHESTER CENTER, 05255","No_Match"
"2058","117 HOSPITAL DRIVE, P. O. BOX 1019, WV, PETERSBURG, 26847","No_Match"
"1552","100 MCGREGOR STREET, NH, MANCHESTER, 03102","No_Match"
"2057","24 NORTH MAIN ST, WV, PETERSBURG, 26847","No_Match"
"668","MAIN CAMPUS PHARMACY (LOBBY), 2799 W. GRAND BLVD, MI, DETROIT, 48202","No_Match"
"669","1 FORD PLACE, MI, DETROIT, 48209","No_Match"
"2030","3707 SPENCER HWY., TX, PASADENA, 77504","No_Match"
"2031","4500 E. SAM HOUSTON PKWY S., STE. 100, TX, PASADENA, 77505","No_Match"
"2032","5506 N ROAD 68, WA, PASCO, 99301","No_Match"
"1550","8700 SUDLEY ROAD, VA, MANASSAS, 20110","No_Match"
"2033","416 SPRING ST, CA, PASO ROBLES, 93446","No_Match"
"2034","1361 S. PATRICK DRIVE, FL, PATRICK AFB, 32925","No_Match"
"660","1111 6TH AVENUE, IA, DES MOINES, 50314","No_Match"
"661","3140 SE 14TH ST, IA, DES MOINES, 50320","No_Match"
"662","26401 PACIFIC HWY S, SUITE 102, WA, DES MOINES, 98198","No_Match"
"663","627 S 227TH ST, WA, DES MOINES, 98198","No_Match"
"664","100 N RIVER ROAD, IL, DES PLAINES, 60016","No_Match"
"665","211 FRAZEE ST E, MN, DETROIT LAKES, 56501","No_Match"
"666","808 WASHINGTON AVE, SUITE 29, MN, DETROIT LAKES, 56501","No_Match"
"667","4100 JOHN R, SUITE HP00RX, MI, DETROIT, 48201","No_Match"
"1548","133 PARK STREET, NY, MALONE, 12953","No_Match"
"1549","10701 ROSEMARY DRIVE, VA, MANASSAS, 20109","No_Match"
"1540","30694 HWY 72 WEST, SUITE A, AL, MADISON, 35756","No_Match"
"2025","5400 PEARL ROAD, OH, PARMA, 44129","No_Match"
"1541","7813 HIGHWAY 72 W, AL, MADISON, 35758","No_Match"
"2024","9397 CROWN CREST BLVD, STE 101, CO, PARKER, 80138","No_Match"
"1542","66 MAIN ST, NJ, MADISON, 07940","No_Match"
"2027","200 BALDWIN RD. SUITE 200, NJ, PARSIPPANY, 07054","No_Match"
"1543","3710 E WASHINGTON AVE, WI, MADISON, 53704","No_Match"
"2026","107 3 STREET SE, PO BOX 145, ND, PARSHALL, 58770","No_Match"
"1544","7810 MINERAL POINT RD, WI, MADISON, 53717","No_Match"
"2029","8541 FORTSMALL WOOD ROAD, UNIT G, MD, PASADENA, 21122","No_Match"
"1545","4602 EASTPARK BLVD, WI, MADISON, 53718","No_Match"
"2028","3280 FOOTHILL BLVD, 1ST FLR, STE 16, CA, PASADENA, 91107","No_Match"
"1546","1128 N. MAIN ST., KY, MADISONVILLE, 42431","No_Match"
"1547","185 CENTRE STREET, MA, MALDEN, 02148","No_Match"
"659","TRANSIT HILL PHARMACY, 6344 TRANSIT RD, NY, DEPEW, 14043","No_Match"
"2040","3287 BROADWAY ST., TX, PEARLAND, 77581","No_Match"
"2041","199 STATE HWY 50, POST OFFICE BOX 710, NM, PECOS, 87552","No_Match"
"657","10400 E ALAMEDA AVE, CO, DENVER, 80247","No_Match"
"658","4809 ARGONNE ST STE 225, CO, DENVER, 80249","No_Match"
"2044","15911 PINES BLVD., FL, PEMBROKE PINES, 33027","No_Match"
"2045","73265 CONFEDERATED WAY, P.O. BOX 160, OR, PENDLETON, 97801","No_Match"
"2042","2020 COURT STREET, IL, PEKIN, 61554","No_Match"
"2043","600 S 13TH ST, IL, PEKIN, 61554","No_Match"
"651","1339 S FEDERAL BLVD, CO, DENVER, 80219","No_Match"
"652","4455 E. 12TH AVE, CO, DENVER, 80220","No_Match"
"650","4545 NAVAJO, CO, DENVER, 80211","No_Match"
"655","12600 E. ALBROOK DR., CO, DENVER, 80239","No_Match"
"656","1111 S COLORADO BLVD, CO, DENVER, 80246","No_Match"
"653","4141 E DICKENSON PLACE, CO, DENVER, 80222","No_Match"
"654","STE 100, 1001 YOSEMITE ST, CO, DENVER, 80230","No_Match"
"1539","108 CENTRAL AVENUE, P.O. BOX 370, ND, MADDOCK, 58348","No_Match"
"1537","17900 23 MILE ROAD, SUITE #104, MI, MACOMB TOWNSHIP, 48044","No_Match"
"1538","1280 GRAY HWY, GA, MACON, 31211","No_Match"
"1531","6056 VAN DYKE RD, FL, LUTZ, 33558","No_Match"
"2038","100 BROAD ST, RI, PAWTUCKET, 02860","No_Match"
"1532","20276 TIMBERLAKE RD., VA, LYNCHBURG, 24502","No_Match"
"2037","1201 HERITAGE CIRCLE, RT 2 BOX 1, OK, PAWNEE, 74058","No_Match"
